path,line,kind,owner,name,type,modifiers,scope
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteBattleActor.java","62","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteBattleActor","mirrorTeam","()java.util.List<com.cobblemon.mod.common.battles.pokemon.BattlePokemon>","[public]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","33","CLASS","xiaocaoawa.minecraft.mod.cobblebattle.battle","RemoteTeamCodec","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","[public, final]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","34","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","LOGGER","org.slf4j.Logger","[private, static, final]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","35","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","STAT_ORDER","com.cobblemon.mod.common.api.pokemon.stats.Stat[]","[private, static, final]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","36","FIELD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","speciesByShowdownId","java.util.Map<java.lang.String,xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec.FormLookup>","[private, static, volatile]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","38","CONSTRUCTOR","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","<init>","()void","[private]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","41","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","invalidateSpeciesCache","()void","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","45","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","warmSpeciesCache","()void","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","49","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","speciesLookup","()java.util.Map<java.lang.String,xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec.FormLookup>","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","50","LOCAL_VARIABLE","speciesLookup()","cached","java.util.Map<java.lang.String,xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec.FormLookup>","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","54","LOCAL_VARIABLE","speciesLookup()","built","java.util.Map<java.lang.String,xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec.FormLookup>","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","56","LOCAL_VARIABLE","speciesLookup()","species","com.cobblemon.mod.common.pokemon.Species","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","59","LOCAL_VARIABLE","speciesLookup()","form","com.cobblemon.mod.common.pokemon.FormData","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","70","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","decode","(java.lang.String)java.util.List<com.cobblemon.mod.common.battles.pokemon.BattlePokemon>","[public, static]","兼容接口待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","70","PARAMETER","decode(java.lang.String)","packed","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","71","LOCAL_VARIABLE","decode(java.lang.String)","team","java.util.List<com.cobblemon.mod.common.battles.pokemon.BattlePokemon>","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","73","LOCAL_VARIABLE","decode(java.lang.String)","chunk","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","75","LOCAL_VARIABLE","decode(java.lang.String)","pokemon","com.cobblemon.mod.common.pokemon.Pokemon","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","78","PARAMETER","decode(java.lang.String)","entity","com.cobblemon.mod.common.entity.pokemon.PokemonEntity","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","89","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","markAsProp","(com.cobblemon.mod.common.pokemon.Pokemon)void","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","89","PARAMETER","markAsProp(com.cobblemon.mod.common.pokemon.Pokemon)","pokemon","com.cobblemon.mod.common.pokemon.Pokemon","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","93","EXCEPTION_PARAMETER","markAsProp(com.cobblemon.mod.common.pokemon.Pokemon)","var2","java.lang.RuntimeException","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","98","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","decodeOne","(java.lang.String,int)com.cobblemon.mod.common.pokemon.Pokemon","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","98","PARAMETER","decodeOne(java.lang.String,int)","chunk","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","98","PARAMETER","decodeOne(java.lang.String,int)","slot","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","99","LOCAL_VARIABLE","decodeOne(java.lang.String,int)","f","java.lang.String[]","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","104","LOCAL_VARIABLE","decodeOne(java.lang.String,int)","speciesId","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","105","LOCAL_VARIABLE","decodeOne(java.lang.String,int)","lookup","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec.FormLookup","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","110","LOCAL_VARIABLE","decodeOne(java.lang.String,int)","pokemon","com.cobblemon.mod.common.pokemon.Pokemon","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","113","LOCAL_VARIABLE","decodeOne(java.lang.String,int)","uuid","java.util.UUID","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","122","LOCAL_VARIABLE","decodeOne(java.lang.String,int)","nature","com.cobblemon.mod.common.pokemon.Nature","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","130","LOCAL_VARIABLE","decodeOne(java.lang.String,int)","ability","com.cobblemon.mod.common.api.abilities.AbilityTemplate","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","136","LOCAL_VARIABLE","decodeOne(java.lang.String,int)","misc","java.lang.String[]","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","143","LOCAL_VARIABLE","decodeOne(java.lang.String,int)","tera","com.cobblemon.mod.common.api.types.tera.TeraType","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","150","LOCAL_VARIABLE","decodeOne(java.lang.String,int)","currentHp","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","157","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","optional","(int,java.lang.String,java.lang.Runnable)void","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","157","PARAMETER","optional(int,java.lang.String,java.lang.Runnable)","slot","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","157","PARAMETER","optional(int,java.lang.String,java.lang.Runnable)","what","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","157","PARAMETER","optional(int,java.lang.String,java.lang.Runnable)","apply","java.lang.Runnable","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","160","EXCEPTION_PARAMETER","optional(int,java.lang.String,java.lang.Runnable)","var4","java.lang.Exception","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","165","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","teraType","(java.lang.String)com.cobblemon.mod.common.api.types.tera.TeraType","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","165","PARAMETER","teraType(java.lang.String)","raw","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","166","LOCAL_VARIABLE","teraType(java.lang.String)","value","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","167","LOCAL_VARIABLE","teraType(java.lang.String)","byName","com.cobblemon.mod.common.api.types.tera.TeraType","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","173","EXCEPTION_PARAMETER","teraType(java.lang.String)","var4","java.lang.Exception","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","180","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","applyStats","(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,boolean,int)void","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","180","PARAMETER","applyStats(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,boolean,int)","pokemon","com.cobblemon.mod.common.pokemon.Pokemon","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","180","PARAMETER","applyStats(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,boolean,int)","csv","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","180","PARAMETER","applyStats(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,boolean,int)","ivs","boolean","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","180","PARAMETER","applyStats(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,boolean,int)","slot","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","182","LOCAL_VARIABLE","applyStats(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,boolean,int)","parts","java.lang.String[]","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","186","LOCAL_VARIABLE","applyStats(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,boolean,int)","i","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","187","LOCAL_VARIABLE","applyStats(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,boolean,int)","value","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","198","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","applyMoves","(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,java.lang.String,int)void","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","198","PARAMETER","applyMoves(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,java.lang.String,int)","pokemon","com.cobblemon.mod.common.pokemon.Pokemon","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","198","PARAMETER","applyMoves(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,java.lang.String,int)","movesCsv","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","198","PARAMETER","applyMoves(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,java.lang.String,int)","ppCsv","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","198","PARAMETER","applyMoves(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,java.lang.String,int)","slot","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","200","LOCAL_VARIABLE","applyMoves(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,java.lang.String,int)","names","java.lang.String[]","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","201","LOCAL_VARIABLE","applyMoves(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,java.lang.String,int)","pps","java.lang.String[]","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","204","LOCAL_VARIABLE","applyMoves(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,java.lang.String,int)","i","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","206","LOCAL_VARIABLE","applyMoves(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,java.lang.String,int)","template","com.cobblemon.mod.common.api.moves.MoveTemplate","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","210","LOCAL_VARIABLE","applyMoves(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,java.lang.String,int)","move","com.cobblemon.mod.common.api.moves.Move","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","212","LOCAL_VARIABLE","applyMoves(com.cobblemon.mod.common.pokemon.Pokemon,java.lang.String,java.lang.String,int)","pair","java.lang.String[]","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","223","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","parseGender","(java.lang.String)com.cobblemon.mod.common.pokemon.Gender","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","223","PARAMETER","parseGender(java.lang.String)","raw","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","231","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","parseUuid","(java.lang.String)java.util.UUID","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","231","PARAMETER","parseUuid(java.lang.String)","raw","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","234","EXCEPTION_PARAMETER","parseUuid(java.lang.String)","var2","java.lang.IllegalArgumentException","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","240","METHOD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","parseInt","(java.lang.String,int,int,int)int","[private, static]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","240","PARAMETER","parseInt(java.lang.String,int,int,int)","raw","java.lang.String","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","240","PARAMETER","parseInt(java.lang.String,int,int,int)","fallback","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","240","PARAMETER","parseInt(java.lang.String,int,int,int)","min","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","240","PARAMETER","parseInt(java.lang.String,int,int,int)","max","int","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","243","EXCEPTION_PARAMETER","parseInt(java.lang.String,int,int,int)","var5","java.lang.NumberFormatException","[]","内部符号待审查"
"src/main/java/xiaocaoawa/minecraft/mod/cobblebattle/battle/RemoteTeamCodec.java","248","RECORD","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec","FormLookup","xiaocaoawa.minecraft.mod.cobblebattle.battle.RemoteTeamCodec.FormLookup","[private, static, final]","内部符号待审查"
